URL_SCL_E,Time,Duration,Name,Available Slots,Trainer,Room
https://www.eversports.de/e/class/VmFsIGe,19:00,60 Min,Floor Combos (All) I Sensual Temptation,3 freie Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/oV-_M4m,19:00,60 Min,Pole Combos (Int.) I Static Flows,mehr als 5 Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/KhExt1r,20:15,60 Min,Pole Combos (Beg.-Int.) I Tricks & Flow,1 freier Platz,Sebastian,FLUT I 1. UG
https://www.eversports.de/e/class/Dg-J8mW,20:15,60 Min,Lap Dance (All) I Routine Quicky,mehr als 5 Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/z3Xv1W3,17:45,60 Min,Pole Combos (Beg.-Int.) I Tricks & Flow,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/cA1FBgf,17:45,60 Min,SPECIAL I Melting Heels Flow (All),2 freie Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/_Voc5ut,19:00,60 Min,Pole Tricks & Technique (Int.) I Shapes & Combos,1 freier Platz,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/8tE-gX9,19:00,60 Min,SPECIAL I Sexy Pole Routine (Beg.),1 freier Platz,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/FocqEVv,20:15,60 Min,SPECIAL I Heels Old School (Int.),Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/T8lX21Y,20:15,60 Min,SPECIAL I Sexy Pole Routine (Beg.),3 freie Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/9soHXpa,17:45,60 Min,Aerial Hammock Combos (Int.) I Flowing Knots,4 freie Plätze,Stella,EBBE I 1. OG 1
https://www.eversports.de/e/class/XI6c5SM,17:45,60 Min,Pole Tricks & Technique (Beg.-Int.) I Explore & Combine,mehr als 5 Plätze,Michael,FLUT I 1. UG
https://www.eversports.de/e/class/lZSGra_,19:00,60 Min,Aerial Hoop Combos (Beg.) | Flying Circles,mehr als 5 Plätze,Svetlana,EBBE I 1. OG 1
https://www.eversports.de/e/class/w4gWPIB,19:00,60 Min,Pole Combos (Int.) I Tricks & Flow,mehr als 5 Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/zYPtYI1,20:15,60 Min,Flexibility (All) I Mindful Stretch & Release,mehr als 5 Plätze,Stella,EBBE I 1. OG 1
https://www.eversports.de/e/class/SmYuPA4,17:45,60 Min,Pole Tricks & Technique (Beg.) I Core Fundamentals,mehr als 5 Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/SjomMpi,19:00,60 Min,SPECIAL I Pole Invert Variations,mehr als 5 Plätze,Julia B.,FLUT I 1. UG
https://www.eversports.de/e/class/GWI3DKT,19:00,60 Min,Pole Tricks & Technique (Beg.-Int.) I Explore & Combine,3 freie Plätze,Stella,EBBE I 1. OG 1
https://www.eversports.de/e/class/Z8A1aNw,20:15,60 Min,Schnupperstunde I Tease,mehr als 5 Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/Xxcdj2B,17:45,60 Min,Pole Tricks & Technique (Beg.) I Core Fundamentals,5 freie Plätze,Sebastian,FLUT I 1. UG
https://www.eversports.de/e/class/oz8h4No,17:45,60 Min,Chair Combos (All) I Fierce & Feminine,mehr als 5 Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/cT1GNBl,17:45,60 Min,Pole Tricks & Technique (Int.) I Shapes & Combos,2 freie Plätze,Michael,FLUT I 1. UG
https://www.eversports.de/e/class/VmFsIGe,19:00,60 Min,Floor Combos (All) I Sensual Temptation,3 freie Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/oV-_M4m,19:00,60 Min,Pole Combos (Int.) I Static Flows,mehr als 5 Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/KhExt1r,20:15,60 Min,Pole Combos (Beg.-Int.) I Tricks & Flow,1 freier Platz,Sebastian,FLUT I 1. UG
https://www.eversports.de/e/class/Dg-J8mW,20:15,60 Min,Lap Dance (All) I Routine Quicky,mehr als 5 Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/z3Xv1W3,17:45,60 Min,Pole Combos (Beg.-Int.) I Tricks & Flow,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/cA1FBgf,17:45,60 Min,SPECIAL I Melting Heels Flow (All),2 freie Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/_Voc5ut,19:00,60 Min,Pole Tricks & Technique (Int.) I Shapes & Combos,1 freier Platz,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/8tE-gX9,19:00,60 Min,SPECIAL I Sexy Pole Routine (Beg.),1 freier Platz,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/FocqEVv,20:15,60 Min,SPECIAL I Heels Old School (Int.),Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/T8lX21Y,20:15,60 Min,SPECIAL I Sexy Pole Routine (Beg.),3 freie Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/i2Kr1uG,11:45,60 Min,Pole Combos (Beg.-Int.) I Tricks & Flow,mehr als 5 Plätze,Sebastian,EBBE I 1. OG 1
https://www.eversports.de/e/class/DGe8XHk,11:45,60 Min,SOULTIME (ohne Aerial),mehr als 5 Plätze,FLUT I 1. UG,Unbekannt
https://www.eversports.de/e/class/9soHXpa,17:45,60 Min,Aerial Hammock Combos (Int.) I Flowing Knots,4 freie Plätze,Stella,EBBE I 1. OG 1
https://www.eversports.de/e/class/XI6c5SM,17:45,60 Min,Pole Tricks & Technique (Beg.-Int.) I Explore & Combine,mehr als 5 Plätze,Michael,FLUT I 1. UG
https://www.eversports.de/e/class/lZSGra_,19:00,60 Min,Aerial Hoop Combos (Beg.) | Flying Circles,mehr als 5 Plätze,Svetlana,EBBE I 1. OG 1
https://www.eversports.de/e/class/w4gWPIB,19:00,60 Min,Pole Combos (Int.) I Tricks & Flow,mehr als 5 Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/zYPtYI1,20:15,60 Min,Flexibility (All) I Mindful Stretch & Release,mehr als 5 Plätze,Stella,EBBE I 1. OG 1
https://www.eversports.de/e/class/SmYuPA4,17:45,60 Min,Pole Tricks & Technique (Beg.) I Core Fundamentals,mehr als 5 Plätze,Stella,FLUT I 1. UG
https://www.eversports.de/e/class/SjomMpi,19:00,60 Min,SPECIAL I Pole Invert Variations,mehr als 5 Plätze,Julia B.,FLUT I 1. UG
https://www.eversports.de/e/class/GWI3DKT,19:00,60 Min,Pole Tricks & Technique (Beg.-Int.) I Explore & Combine,3 freie Plätze,Stella,EBBE I 1. OG 1
https://www.eversports.de/e/class/Z8A1aNw,20:15,60 Min,Schnupperstunde I Tease,mehr als 5 Plätze,Julia B.,EBBE I 1. OG 1
https://www.eversports.de/e/class/bJg684p,09:45,60 Min,Pole Combos (Beg.) I Pretty Spins & Poses,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/ss3Rk02,11:00,60 Min,Pole Combos (Beg.) I Pretty Spins & Poses,mehr als 5 Plätze,Svenja,EBBE I 1. OG 1
https://www.eversports.de/e/class/Xxcdj2B,17:45,60 Min,Pole Tricks & Technique (Beg.) I Core Fundamentals,5 freie Plätze,Sebastian,FLUT I 1. UG
https://www.eversports.de/e/class/83mh_VgSW4v,15:30,75 Min,Basic Pole,Anfänger4 freie Plätze,Anna,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/SLK-3JtYHsm,16:00,60 Min,Stretching - Back Bend,Anfängermehr als 5 Plätze,Tonia,Aerial Goethestraße
https://www.eversports.de/e/class/dJQaD12g-X3,15:50,60 Min,Aerial Hammock Anfänger,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/KIGyPDm,16:00,75 Min,Intermediate,Intermediate1 freier Platz,Laura,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/WUxeAmK--gc,15:30,75 Min,Basic Pole,Anfänger3 freie Plätze,Laura,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/7Opb8cL,15:30,75 Min,Pole STARTER,Anfänger4 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/1G6wZRMbCIa,15:30,75 Min,Basic Pole,Anfänger3 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/7JhManjgNc-,17:00,60 Min,Aerial Hoop Intermediate,Intermediate3 freie Plätze,Manuela,Aerial Goethestraße
https://www.eversports.de/e/class/5VFDwKFFQKt,17:00,75 Min,Pole STARTER,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/xRCKCZIUcsF,17:00,75 Min,Basic Pole,Anfänger2 freie Plätze,Tonia,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/r6LUi-NsQMV,18:30,60 Min,Stretching - Splits,Alle Level2 freie Plätze,Tonia,Aerial Goethestraße
https://www.eversports.de/e/class/AbhMpaEsmbv,18:30,75 Min,Pole STARTER,Anfänger1 freier Platz,Anna,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/v1aB6R_tcuv,18:30,75 Min,Intermediate,Intermediate2 freie Plätze,Manuela,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/olIQ_OA,20:00,75 Min,Starter + Basic,Anfänger3 freie Plätze,Anna,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/J_bvT1k3bkJ,17:15,75 Min,Advanced Pole,Fortgeschrittenausgebucht,Tonia,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/838ITgC,17:15,75 Min,Basic Pole,Anfänger3 freie Plätze,Caroline,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/GIIMUIp,18:45,60 Min,Pole Conditioning,Alle Levelmehr als 5 Plätze,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/JRYEr-3oX_Y,18:45,75 Min,Pole STARTER,Anfänger2 freie Plätze,Caroline,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/0coQwBg03RV,18:45,75 Min,Pole STARTER,Anfänger3 freie Plätze,Tonia,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/pE98DnO,20:00,60 Min,Strip Plastic Heels Class,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/1es8WMT,17:00,75 Min,Pole STARTER,Anfänger1 freier Platz,Manuela,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/otd1RLIzn8A,17:15,60 Min,Aerial Hoop Anfänger,Anfänger2 freie Plätze,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/nbKh_csZyW-,17:30,60 Min,Pole'Ographie,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/1k3k1GfCqHX,18:40,75 Min,Pole STARTER,Anfänger4 freie Plätze,Manuela,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/0u0UFrG,18:45,60 Min,Pole Conditioning,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/HxjZgbmozgz,17:00,60 Min,Aerial Hammock Anfänger,Anfänger2 freie Plätze,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/WNoExAN,17:00,60 Min,Freies Training,Alle Level4 freie Plätze,Raum grau_Friesenstrasse,Unbekannt
https://www.eversports.de/e/class/lR1WixVnQQZ,17:00,75 Min,Pole STARTER,Anfänger5 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/jrH135wihHW,18:15,60 Min,Aerial Hoop Anfänger,Anfänger1 freier Platz,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/RXQyjk2TlNb,18:20,75 Min,Advanced Pole,Fortgeschritten3 freie Plätze,Laura,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/uR3sA-ZC8j8,18:30,60 Min,Heels Class,Alle Level1 freier Platz,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/O09aqBWdxy2,19:45,60 Min,Freies Training,Alle Level2 freie Plätze,Raum grau_Friesenstrasse,Unbekannt
https://www.eversports.de/e/class/P6f6HiU5Pv9,19:45,75 Min,Basic Pole,Anfänger5 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/w89SAkhM1Vh,17:00,60 Min,Aerial Hoop Anfänger,Anfänger2 freie Plätze,Manuela,Aerial Goethestraße
https://www.eversports.de/e/class/dfy6XNtgHm9,17:00,75 Min,Pole KIDS,Anfänger2 freie Plätze,Tabea,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/kfZ_5IbSEBg,17:00,75 Min,Intermediate,Intermediate1 freier Platz,Shardelle,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/uTtbLKO,18:30,75 Min,Intermediate,Intermediate3 freie Plätze,Raum rosa_Friesenstrasse,Unbekannt
https://www.eversports.de/e/class/utY8CpEeHX6,18:45,60 Min,Aerial Hammock Anfänger,Anfänger3 freie Plätze,Elisabeth,Aerial Goethestraße
https://www.eversports.de/e/class/7JhManjgNc-,17:00,60 Min,Aerial Hoop Intermediate,Intermediate3 freie Plätze,Manuela,Aerial Goethestraße
https://www.eversports.de/e/class/5VFDwKFFQKt,17:00,75 Min,Pole STARTER,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/xRCKCZIUcsF,17:00,75 Min,Basic Pole,Anfänger2 freie Plätze,Tonia,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/r6LUi-NsQMV,18:30,60 Min,Stretching - Splits,Alle Level2 freie Plätze,Tonia,Aerial Goethestraße
https://www.eversports.de/e/class/AbhMpaEsmbv,18:30,75 Min,Pole STARTER,Anfänger1 freier Platz,Anna,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/v1aB6R_tcuv,18:30,75 Min,Intermediate,Intermediate2 freie Plätze,Manuela,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/olIQ_OA,20:00,75 Min,Starter + Basic,Anfänger3 freie Plätze,Anna,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/83mh_VgSW4v,15:30,75 Min,Basic Pole,Anfänger4 freie Plätze,Anna,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/SLK-3JtYHsm,16:00,60 Min,Stretching - Back Bend,Anfängermehr als 5 Plätze,Tonia,Aerial Goethestraße
https://www.eversports.de/e/class/J_bvT1k3bkJ,17:15,75 Min,Advanced Pole,Fortgeschrittenausgebucht,Tonia,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/838ITgC,17:15,75 Min,Basic Pole,Anfänger3 freie Plätze,Caroline,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/GIIMUIp,18:45,60 Min,Pole Conditioning,Alle Levelmehr als 5 Plätze,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/JRYEr-3oX_Y,18:45,75 Min,Pole STARTER,Anfänger2 freie Plätze,Caroline,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/0coQwBg03RV,18:45,75 Min,Pole STARTER,Anfänger3 freie Plätze,Tonia,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/pE98DnO,20:00,60 Min,Strip Plastic Heels Class,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/dJQaD12g-X3,15:50,60 Min,Aerial Hammock Anfänger,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/KIGyPDm,16:00,75 Min,Intermediate,Intermediate1 freier Platz,Laura,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/1es8WMT,17:00,75 Min,Pole STARTER,Anfänger1 freier Platz,Manuela,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/otd1RLIzn8A,17:15,60 Min,Aerial Hoop Anfänger,Anfänger2 freie Plätze,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/nbKh_csZyW-,17:30,60 Min,Pole'Ographie,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/1k3k1GfCqHX,18:40,75 Min,Pole STARTER,Anfänger4 freie Plätze,Manuela,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/0u0UFrG,18:45,60 Min,Pole Conditioning,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/WUxeAmK--gc,15:30,75 Min,Basic Pole,Anfänger3 freie Plätze,Laura,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/7Opb8cL,15:30,75 Min,Pole STARTER,Anfänger4 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/HxjZgbmozgz,17:00,60 Min,Aerial Hammock Anfänger,Anfänger2 freie Plätze,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/WNoExAN,17:00,60 Min,Freies Training,Alle Level4 freie Plätze,Raum grau_Friesenstrasse,Unbekannt
https://www.eversports.de/e/class/lR1WixVnQQZ,17:00,75 Min,Pole STARTER,Anfänger5 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/jrH135wihHW,18:15,60 Min,Aerial Hoop Anfänger,Anfänger1 freier Platz,Henrike,Aerial Goethestraße
https://www.eversports.de/e/class/RXQyjk2TlNb,18:20,75 Min,Advanced Pole,Fortgeschritten3 freie Plätze,Laura,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/uR3sA-ZC8j8,18:30,60 Min,Heels Class,Alle Level1 freier Platz,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/O09aqBWdxy2,19:45,60 Min,Freies Training,Alle Level2 freie Plätze,Raum grau_Friesenstrasse,Unbekannt
https://www.eversports.de/e/class/P6f6HiU5Pv9,19:45,75 Min,Basic Pole,Anfänger5 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/1G6wZRMbCIa,15:30,75 Min,Basic Pole,Anfänger3 freie Plätze,Tabea,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/w89SAkhM1Vh,17:00,60 Min,Aerial Hoop Anfänger,Anfänger2 freie Plätze,Manuela,Aerial Goethestraße
https://www.eversports.de/e/class/dfy6XNtgHm9,17:00,75 Min,Pole KIDS,Anfänger2 freie Plätze,Tabea,Raum grau_Friesenstrasse
https://www.eversports.de/e/class/kfZ_5IbSEBg,17:00,75 Min,Intermediate,Intermediate1 freier Platz,Shardelle,Raum rosa_Friesenstrasse
https://www.eversports.de/e/class/uTtbLKO,18:30,75 Min,Intermediate,Intermediate3 freie Plätze,Raum rosa_Friesenstrasse,Unbekannt
https://www.eversports.de/e/class/utY8CpEeHX6,18:45,60 Min,Aerial Hammock Anfänger,Anfänger3 freie Plätze,Elisabeth,Aerial Goethestraße
https://www.eversports.de/e/class/ciSZP7sFDxF,16:45,60 Min,Open Class - Pole,mehr als 5 Plätze,Annabel,PoleRoom 1
https://www.eversports.de/e/class/3Qi44JzVvv,18:15,60 Min,Poledance Beginner - Level 1,2 freie Plätze,Sophie,PoleRoom 1
https://www.eversports.de/e/class/NuLJXK-jhAG,18:30,90 Min,Open Class - Pole,mehr als 5 Plätze,Sophie,PoleRoom 2
https://www.eversports.de/e/class/WNZCse5x2iu,20:30,60 Min,Poledance Intermediate/ Advanced - Level 2-3,5 freie Plätze,Larissa,PoleRoom 1
https://www.eversports.de/e/class/dsQgf2uFyT,19:00,60 Min,Poleclass Beginner - Level 1,mehr als 5 Plätze,Tina,PoleRoom 1
https://www.eversports.de/e/class/ZznakDN,19:10,60 Min,Aerial Hoop & Silks - alle Level,mehr als 5 Plätze,Sophie,PoleRoom 2
https://www.eversports.de/e/class/4J4QecC4kz,20:15,60 Min,Stretching - alle Level,5 freie Plätze,Tina,PoleRoom 1
https://www.eversports.de/e/class/qx6GIck,20:15,60 Min,Open Class - alle Sportarten,mehr als 5 Plätze,Tina,PoleRoom 2
https://www.eversports.de/e/class/GdeZbgionib,18:00,60 Min,Poledance Beginner - Level 1,4 freie Plätze,Rike,PoleRoom 1
https://www.eversports.de/e/class/kNaJ9VsUyvA,19:00,60 Min,Poleclass Intermediate/ Advanced - Level 2-3,3 freie Plätze,Lina,PoleRoom 2
https://www.eversports.de/e/class/Mv1DCWCKZCC,19:15,60 Min,Polefitness Beginner - Level 1-2,mehr als 5 Plätze,Nikolett,PoleRoom 1
https://www.eversports.de/e/class/dpAhlNw,20:20,60 Min,Poledance Newbies - Level 0,3 freie Plätze,Tamina,PoleRoom 1
https://www.eversports.de/e/class/MoEHz2DVoUp,18:30,60 Min,Polefitness Intermediate - Level 2,4 freie Plätze,Marie,PoleRoom 1
https://www.eversports.de/e/class/KORVRmF,19:20,60 Min,Poledance Newbies - Level 0,mehr als 5 Plätze,Isabo,PoleRoom 2
https://www.eversports.de/e/class/8SntsSuZVru,19:45,60 Min,Poledance Beginner - Level 1,3 freie Plätze,Ronja,PoleRoom 1
https://www.eversports.de/e/class/_Cw3rk1,20:30,60 Min,Aerial Hoop - alle Level,5 freie Plätze,Isabo,PoleRoom 2
https://www.eversports.de/e/class/3Qi44JzVvv,18:15,60 Min,Poledance Beginner - Level 1,2 freie Plätze,Sophie,PoleRoom 1
https://www.eversports.de/e/class/NuLJXK-jhAG,18:30,90 Min,Open Class - Pole,mehr als 5 Plätze,Sophie,PoleRoom 2
https://www.eversports.de/e/class/WNZCse5x2iu,20:30,60 Min,Poledance Intermediate/ Advanced - Level 2-3,5 freie Plätze,Larissa,PoleRoom 1
https://www.eversports.de/e/class/dsQgf2uFyT,19:00,60 Min,Poleclass Beginner - Level 1,mehr als 5 Plätze,Tina,PoleRoom 1
https://www.eversports.de/e/class/ZznakDN,19:10,60 Min,Aerial Hoop & Silks - alle Level,mehr als 5 Plätze,Sophie,PoleRoom 2
https://www.eversports.de/e/class/4J4QecC4kz,20:15,60 Min,Stretching - alle Level,5 freie Plätze,Tina,PoleRoom 1
https://www.eversports.de/e/class/qx6GIck,20:15,60 Min,Open Class - alle Sportarten,mehr als 5 Plätze,Tina,PoleRoom 2
https://www.eversports.de/e/class/GdeZbgionib,18:00,60 Min,Poledance Beginner - Level 1,4 freie Plätze,Rike,PoleRoom 1
https://www.eversports.de/e/class/kNaJ9VsUyvA,19:00,60 Min,Poleclass Intermediate/ Advanced - Level 2-3,3 freie Plätze,Lina,PoleRoom 2
https://www.eversports.de/e/class/Mv1DCWCKZCC,19:15,60 Min,Polefitness Beginner - Level 1-2,mehr als 5 Plätze,Nikolett,PoleRoom 1
https://www.eversports.de/e/class/dpAhlNw,20:20,60 Min,Poledance Newbies - Level 0,3 freie Plätze,Tamina,PoleRoom 1
https://www.eversports.de/e/class/MoEHz2DVoUp,18:30,60 Min,Polefitness Intermediate - Level 2,4 freie Plätze,Marie,PoleRoom 1
https://www.eversports.de/e/class/KORVRmF,19:20,60 Min,Poledance Newbies - Level 0,mehr als 5 Plätze,Isabo,PoleRoom 2
https://www.eversports.de/e/class/8SntsSuZVru,19:45,60 Min,Poledance Beginner - Level 1,3 freie Plätze,Ronja,PoleRoom 1
https://www.eversports.de/e/class/_Cw3rk1,20:30,60 Min,Aerial Hoop - alle Level,5 freie Plätze,Isabo,PoleRoom 2
https://www.eversports.de/e/class/ciSZP7sFDxF,16:45,60 Min,Open Class - Pole,mehr als 5 Plätze,Annabel,PoleRoom 1
https://www.eversports.de/e/class/laXezD1,10:00,90 Min,"Hatha Yoga Prävention - Offene Klasse, gemeinsam mit dem Kurs",,Unbekannt,Unbekannt
https://www.eversports.de/e/class/_4XupxX,19:00,90 Min,Sanfte Mittelstufe (Level 3) - offener Kurs. Teilnahme nach Rücksprache,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/vBs4XW4,18:30,90 Min,Yoga für Männer,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/_4XupxX,19:00,90 Min,Sanfte Mittelstufe (Level 3) - offener Kurs. Teilnahme nach Rücksprache,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/vBs4XW4,18:30,90 Min,Yoga für Männer,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/laXezD1,10:00,90 Min,"Hatha Yoga Prävention - Offene Klasse, gemeinsam mit dem Kurs",,Unbekannt,Unbekannt
https://www.eversports.de/e/class/afbfBiQ,10:00,90 Min,Freies Training Aerial Raum,9/10 Plätzen verfügbar,Raum 1,Unbekannt
https://www.eversports.de/e/class/dGhBgzo,16:45,60 Min,Freies Training Aerial Raum,6/10 Plätzen verfügbar,Raum 1,Unbekannt
https://www.eversports.de/e/class/YKHHUuF,15:00,55 Min,Freies Training Aerial Raum,4/10 Plätzen verfügbar,Raum 1,Unbekannt
https://www.eversports.de/e/class/X2NCU2F,15:00,60 Min,Pole Technik Beginner-Intermediate *Christmas Special*,3/9 Plätzen verfügbar,Jenny,Raum 2
https://www.eversports.de/e/class/czWANjJ,16:00,60 Min,Aerial Hammock *Christmas Special*,Anfänger3/7 Plätzen verfügbar,Melissa,Raum 1
https://www.eversports.de/e/class/47KOTN_,16:00,60 Min,Freies Training Pole Raum,Alle Level5/10 Plätzen verfügbar,Raum 2,Unbekannt
https://www.eversports.de/e/class/8HFkdYo,17:00,60 Min,First Pole Steps,Anfänger1/9 Plätzen verfügbar,Pia-Lena,Raum 2
https://www.eversports.de/e/class/bh8SDxddgau,18:00,60 Min,"Mounts, Inverts & Lifts - Technik Class",3/9 Plätzen verfügbar,Pia-Lena,Raum 2
https://www.eversports.de/e/class/UO1pfY5,18:00,60 Min,Aerial Hammock Beginner,Anfänger2/7 Plätzen verfügbar,Melissa,Raum 1
https://www.eversports.de/e/class/uudvSgpOeeX,19:00,60 Min,Pole Technik Beginner,Anfänger2/9 Plätzen verfügbar,Pia-Lena,Raum 2
https://www.eversports.de/e/class/r2Korma,19:05,60 Min,Aerial Hammock Intro to Intermediate,Intermediate1/7 Plätzen verfügbar,Verena-Irene,Raum 1
https://www.eversports.de/e/class/1-vXCeQ,17:15,60 Min,Heels Performance,Alle Level3/9 Plätzen verfügbar,Caro,Raum 2
https://www.eversports.de/e/class/Q7KAPxP,18:15,60 Min,Pole Basics X Flex,Anfänger1/11 Plätzen verfügbar,Celine,Raum 1
https://www.eversports.de/e/class/GCKaZ8P,18:15,60 Min,Pole Technik Beginner-Intermediate,3/9 Plätzen verfügbar,Jennifer,Raum 2
https://www.eversports.de/e/class/r8VkSL-4sSq,19:30,60 Min,Pole Technik All Level,Alle Level3/9 Plätzen verfügbar,Celine,Raum 2
https://www.eversports.de/e/class/Avgi94yrg-K,19:30,60 Min,Pole Performance Level 2,Intermediate4/10 Plätzen verfügbar,Jennifer,Raum 1
https://www.eversports.de/e/class/X0M3T_9U62g,18:00,60 Min,Aerial Hammock Intermediate,Intermediate2/7 Plätzen verfügbar,Amrei,Raum 1
https://www.eversports.de/e/class/GmhZx22GljN,18:15,60 Min,Pole Performance & Tricks Level 2,Intermediate2/9 Plätzen verfügbar,Celine,Raum 2
https://www.eversports.de/e/class/ZwtcPc3,19:15,60 Min,Aerial Hammock Beginner,Anfänger4/7 Plätzen verfügbar,Amrei,Raum 1
https://www.eversports.de/e/class/Z3O2CcQ,19:30,60 Min,Pole Performance Level 1,Anfänger3/9 Plätzen verfügbar,Jennifer,Raum 2
https://www.eversports.de/e/class/FVqWQlU,17:00,60 Min,Freies Training Pole Raum,Alle Level5/10 Plätzen verfügbar,Raum 2,Unbekannt
https://www.eversports.de/e/class/aFouTP0,17:15,60 Min,"Flexi class *Christmas Edition""",Alle Level1/15 Plätzen verfügbar,Celine,Raum 1
https://www.eversports.de/e/class/oiao6pF,18:15,60 Min,Heels Christmas Choreo,Alle Level3/9 Plätzen verfügbar,Yatzin,Raum 2
https://www.eversports.de/e/class/x-HW4Ef,18:30,60 Min,Split(mas) on Pole!,Anfänger7/10 Plätzen verfügbar,Celine,Raum 1
