URL_SCL_E,Time,Duration,Name,Available Slots,Trainer,Room
https://www.eversports.de/e/class/TybobbMG4di,20:00,60 Min,Pole Choreografie Level 4,2 freie Plätze,Nadja,Studio 1
https://www.eversports.de/e/class/KYOb15YnpF8,20:00,60 Min,Freies Training | Pole Nur für Mitglieder,mehr als 5 Plätze,Studio 2,Unbekannt
https://www.eversports.de/e/class/o7wbOHF,20:00,60 Min,Flexibility | alle Level,4 freie Plätze,Anni,Studio 3
https://www.eversports.de/e/class/gYyoglC,18:00,60 Min,Pole Choreografie Level 2,ausgebucht,Anna,Studio 1
https://www.eversports.de/e/class/90mAanD,18:00,60 Min,Pole Choreografie Level 3,2 freie Plätze,Nina G,Studio 2
https://www.eversports.de/e/class/iqF2xaBxqTQ,19:00,60 Min,Pole Technik Levels 2-3,4 freie Plätze,Nadja,Studio 2
https://www.eversports.de/e/class/1ZHl5vrRCcy,19:00,60 Min,Pole Technik Levels 4-5,2 freie Plätze,Anna,Studio 1
https://www.eversports.de/e/class/NSaHtpkarmH,20:00,60 Min,Pole Choreografie Level 1,3 freie Plätze,Nadja,Studio 1
https://www.eversports.de/e/class/r3I8WcVT6Tl,20:00,60 Min,Freies Training | Silk & Hoop nur für Mitglieder,5 freie Plätze,Studio 3,Unbekannt
https://www.eversports.de/e/class/iCEbj7t8I57,18:00,60 Min,Freies Training | Pole Nur für Mitglieder,mehr als 5 Plätze,Studio 1,Unbekannt
https://www.eversports.de/e/class/Yud6nks-tEE,18:00,60 Min,Pole Choreografie Level 1,mehr als 5 Plätze,Anna,Studio 2
https://www.eversports.de/e/class/xlC5V7RNQ36,18:00,60 Min,Freies Training | Silk & Hoop nur für Mitglieder,5 freie Plätze,Studio 3,Unbekannt
https://www.eversports.de/e/class/zanBnFacIQH,19:00,60 Min,Pole Choreografie Level 2,4 freie Plätze,Nina G,Studio 1
https://www.eversports.de/e/class/aWdk2sN,19:00,60 Min,Pole Choreografie Level 2,4 freie Plätze,Anna,Studio 2
https://www.eversports.de/e/class/0aLUVSUGH0x,20:00,60 Min,Pole Choreografie Level 1,2 freie Plätze,Anna,Studio 2
https://www.eversports.de/e/class/IZ--l-A,17:00,60 Min,Freies Training | Pole Nur für Mitglieder,ausgebucht,Studio 1,Unbekannt
https://www.eversports.de/e/class/gACOX3LRnLo,18:00,60 Min,Pole Choreografie Level 1 (Fr),4 freie Plätze,Anni,Studio 2
https://www.eversports.de/e/class/ZH_Q9OOf6ohl,18:00,60 Min,Freies Training | Silk & Hoop nur für Mitglieder,5 freie Plätze,Studio 3,Unbekannt
https://www.eversports.de/e/class/e_Wj7GC,18:00,60 Min,Freies Training | Pole Nur für Mitglieder,ausgebucht,Studio 1,Unbekannt
https://www.eversports.de/e/class/QyiriSau5hc,19:00,60 Min,Freies Training | Pole Nur für Mitglieder,1 freier Platz,Studio 1,Unbekannt
https://www.eversports.de/e/class/QgGQ0c4B8zs,19:00,60 Min,Freies Training | Silk & Hoop nur für Mitglieder,5 freie Plätze,Studio 3,Unbekannt
https://www.eversports.de/e/class/qLZDi2-,10:30,75 Min,Pole Open Class,Alle Level3 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/8GV81LZ,16:15,90 Min,Pole Playtime,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/wRKwWLY,16:15,90 Min,Pole Playtime,Alle Levelausgebucht,Moni,Unbekannt
https://www.eversports.de/e/class/nWbKm4Y,16:45,60 Min,Aerial Hoop,Alle Level2 freie Plätze,Unbekannt,Unbekannt
https://www.eversports.de/e/class/P7bcJEa,14:00,60 Min,Privatstunde,Alle Levelausgebucht,Anna-Lena,Unbekannt
https://www.eversports.de/e/class/V1CNDbs,15:00,150 Min,Pole Playtime,Alle Levelausgebucht,Moni,Unbekannt
https://www.eversports.de/e/class/abr2viG,12:00,90 Min,Pole Playtime,Alle Level4 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/942zskn,18:00,75 Min,Pole Beginner,Anfänger3 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/tVpXRAt,19:30,75 Min,Pole Progressed Beginner,Anfänger1 freier Platz,Barbara,Unbekannt
https://www.eversports.de/e/class/ouwRv_2,18:00,75 Min,Pole Advanced,Fortgeschritten4 freie Plätze,Deborah,Unbekannt
https://www.eversports.de/e/class/UO9E7L1,19:30,75 Min,Pole Intermediate,Intermediate1 freier Platz,Vanessa,Unbekannt
https://www.eversports.de/e/class/hiisS70,18:00,75 Min,Pole Intermediate,Intermediate5 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/VBJmfCA,19:30,60 Min,Aerial Hoop,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/8Q-ksgJ,20:50,20 Min,After Pole Massage,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/Kk1w14p,18:00,75 Min,Pole Beginner,Anfängerausgebucht,Vanessa,Unbekannt
https://www.eversports.de/e/class/nP2YjRz,19:30,75 Min,Pole Progressed Beginner,Anfänger1 freier Platz,Vanessa,Unbekannt
https://www.eversports.de/e/class/c2Rx3El,18:00,75 Min,Heels Flow by Trisha,Alle Level3 freie Plätze,Unbekannt,Unbekannt
https://www.eversports.de/e/class/8GV81LZ,16:15,90 Min,Pole Playtime,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/942zskn,18:00,75 Min,Pole Beginner,Anfänger3 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/tVpXRAt,19:30,75 Min,Pole Progressed Beginner,Anfänger1 freier Platz,Barbara,Unbekannt
https://www.eversports.de/e/class/wRKwWLY,16:15,90 Min,Pole Playtime,Alle Levelausgebucht,Moni,Unbekannt
https://www.eversports.de/e/class/ouwRv_2,18:00,75 Min,Pole Advanced,Fortgeschritten4 freie Plätze,Deborah,Unbekannt
https://www.eversports.de/e/class/UO9E7L1,19:30,75 Min,Pole Intermediate,Intermediate1 freier Platz,Vanessa,Unbekannt
https://www.eversports.de/e/class/nWbKm4Y,16:45,60 Min,Aerial Hoop,Alle Level2 freie Plätze,Unbekannt,Unbekannt
https://www.eversports.de/e/class/hiisS70,18:00,75 Min,Pole Intermediate,Intermediate5 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/VBJmfCA,19:30,60 Min,Aerial Hoop,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/8Q-ksgJ,20:50,20 Min,After Pole Massage,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/Kk1w14p,18:00,75 Min,Pole Beginner,Anfängerausgebucht,Vanessa,Unbekannt
https://www.eversports.de/e/class/nP2YjRz,19:30,75 Min,Pole Progressed Beginner,Anfänger1 freier Platz,Vanessa,Unbekannt
https://www.eversports.de/e/class/P7bcJEa,14:00,60 Min,Privatstunde,Alle Levelausgebucht,Anna-Lena,Unbekannt
https://www.eversports.de/e/class/V1CNDbs,15:00,150 Min,Pole Playtime,Alle Levelausgebucht,Moni,Unbekannt
https://www.eversports.de/e/class/c2Rx3El,18:00,75 Min,Heels Flow by Trisha,Alle Level3 freie Plätze,Unbekannt,Unbekannt
https://www.eversports.de/e/class/qLZDi2-,10:30,75 Min,Pole Open Class,Alle Level3 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/abr2viG,12:00,90 Min,Pole Playtime,Alle Level4 freie Plätze,Barbara,Unbekannt
https://www.eversports.de/e/class/eQuu6BX,10:00,60 Min,Yoga für Schwangere,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/antx-5D,10:00,60 Min,Pole Level 1,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/NLzOPpz,16:45,60 Min,Pole Level 1,3/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/28fkBvc,17:15,30 Min,Rücken Fit,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/ng-kRUy,17:45,60 Min,Pole Fitness,1/6 Plätzen verfügbar,Julia Q.,Unbekannt
https://www.eversports.de/e/class/B6gsT0o,18:00,60 Min,Stretching,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/xXzNOzO,19:00,60 Min,Sensual Pole Flow,8/12 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/T6zb6uH,19:30,60 Min,Yoga,1/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/tKMf6A4,20:15,60 Min,Pole Level 3,1/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/WSgTyrY,17:15,60 Min,Pole Level 1,ausgebucht,Maike,Unbekannt
https://www.eversports.de/e/class/hSbHXuo,17:15,60 Min,Yoga,1/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/fQnfEQ8,18:30,60 Min,Pole Level 3,2/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/4yNG28W,18:30,60 Min,Yin Yoga,3/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/LOID5_P,19:45,60 Min,Pole Level 2,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/a7oxQSW,19:45,60 Min,Power Yoga,2/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/w8PzoS5,17:30,60 Min,Faszien Yoga,ausgebucht,Tanja,Unbekannt
https://www.eversports.de/e/class/XJG_3QC,17:45,60 Min,Pole Level 2,1/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/7xGCcRZ,19:00,60 Min,Stretching,ausgebucht,Tanja,Unbekannt
https://www.eversports.de/e/class/BCUS4vl,19:00,60 Min,Pole Level 1,ausgebucht,Maike,Unbekannt
https://www.eversports.de/e/class/gCITcX-,20:15,60 Min,Pole Level 4,ausgebucht,Tanja,Unbekannt
https://www.eversports.de/e/class/kFY95bU,18:00,60 Min,Pole Level 2,1/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/k7rzs5d,17:45,60 Min,Pole Level 1,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/nxBMXMQ,19:00,60 Min,Hoop Flow Beginner,ausgebucht,Katharina,Unbekannt
https://www.eversports.de/e/class/28fkBvc,17:15,30 Min,Rücken Fit,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/ng-kRUy,17:45,60 Min,Pole Fitness,1/6 Plätzen verfügbar,Julia Q.,Unbekannt
https://www.eversports.de/e/class/B6gsT0o,18:00,60 Min,Stretching,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/xXzNOzO,19:00,60 Min,Sensual Pole Flow,8/12 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/T6zb6uH,19:30,60 Min,Yoga,1/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/tKMf6A4,20:15,60 Min,Pole Level 3,1/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/WSgTyrY,17:15,60 Min,Pole Level 1,ausgebucht,Maike,Unbekannt
https://www.eversports.de/e/class/hSbHXuo,17:15,60 Min,Yoga,1/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/fQnfEQ8,18:30,60 Min,Pole Level 3,2/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/4yNG28W,18:30,60 Min,Yin Yoga,3/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/LOID5_P,19:45,60 Min,Pole Level 2,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/a7oxQSW,19:45,60 Min,Power Yoga,2/6 Plätzen verfügbar,Tanja,Unbekannt
https://www.eversports.de/e/class/eQuu6BX,10:00,60 Min,Yoga für Schwangere,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/antx-5D,10:00,60 Min,Pole Level 1,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/w8PzoS5,17:30,60 Min,Faszien Yoga,ausgebucht,Tanja,Unbekannt
https://www.eversports.de/e/class/XJG_3QC,17:45,60 Min,Pole Level 2,1/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/7xGCcRZ,19:00,60 Min,Stretching,ausgebucht,Tanja,Unbekannt
https://www.eversports.de/e/class/BCUS4vl,19:00,60 Min,Pole Level 1,ausgebucht,Maike,Unbekannt
https://www.eversports.de/e/class/gCITcX-,20:15,60 Min,Pole Level 4,ausgebucht,Tanja,Unbekannt
https://www.eversports.de/e/class/NLzOPpz,16:45,60 Min,Pole Level 1,3/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/kFY95bU,18:00,60 Min,Pole Level 2,1/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/k7rzs5d,17:45,60 Min,Pole Level 1,2/6 Plätzen verfügbar,Maike,Unbekannt
https://www.eversports.de/e/class/nxBMXMQ,19:00,60 Min,Hoop Flow Beginner,ausgebucht,Katharina,Unbekannt
https://www.eversports.de/e/class/6-m8spW,16:30,60 Min,Pole - Freetime,1 freier Platz,Loft,Unbekannt
https://www.eversports.de/e/class/UHnpYfJ,17:30,60 Min,Heels Dance,mehr als 5 Plätze,Verena,Dance
https://www.eversports.de/e/class/kz2FSdt,18:30,60 Min,Stretching - Frontsplit,5 freie Plätze,Elli,Motion
https://www.eversports.de/e/class/7nPeqod,18:30,60 Min,ONLINE - Stretching,mehr als 5 Plätze,Elli,Online-Class
https://www.eversports.de/e/class/LNyBnI6,19:30,60 Min,Pole - Technik | Drop-In (Lvl 4-7) Intermediate,1 freier Platz,Simon,Loft
https://www.eversports.de/e/class/dXEdRyz,19:30,60 Min,Lap & Chair - Christmas Choreo,mehr als 5 Plätze,Elli,Dance
https://www.eversports.de/e/class/TApcjse,19:30,60 Min,Oriental,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/rgj4J8G,20:30,60 Min,Pole - Technik | Drop-In (Lvl 1-4) Beginner,5 freie Plätze,Lea,Base
https://www.eversports.de/e/class/lxB9yiH,20:30,60 Min,Static Pole | Drop-In (all Lvl),2 freie Plätze,Simon,Loft
https://www.eversports.de/e/class/Wf2v-zO,17:00,60 Min,Carina Class - Time to say Goodbye,mehr als 5 Plätze,Carina,Dance
https://www.eversports.de/e/class/5JsC0vy,18:00,60 Min,Pole - Technik | Drop-In (Lvl 4-7) Intermediate,1 freier Platz,Lea,Loft
https://www.eversports.de/e/class/rGEBm4I,18:00,60 Min,ONLINE - Pole - Technik | Drop-In (Lvl 4-7) Intermediate,mehr als 5 Plätze,Lea,Online-Class
https://www.eversports.de/e/class/on-VZYe,20:00,60 Min,Pole - Technik | Drop-In (Lvl 1-4) Beginner,2 freie Plätze,Lea,Base
https://www.eversports.de/e/class/MaltGNt,20:00,60 Min,ONLINE - Pole - Technik | Drop-In (Lvl 4-7) Intermediate,mehr als 5 Plätze,Lea,Online-Class
https://www.eversports.de/e/class/ZGAuPQS,20:00,60 Min,Contemporary,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/ZB5n2r8,20:00,90 Min,POLE SPECIAL - all about Ballarina | Workshop (ab Lvl 5) Intermediate,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/VScLyXW,16:00,60 Min,Pole - Freetime,noch freie Plätze,Loft,Unbekannt
https://www.eversports.de/e/class/DHq7V3S,17:00,60 Min,Aerial Hoop Drop-In,ausgebucht,Lea,Motion
https://www.eversports.de/e/class/RvdDiny,18:00,60 Min,Lap & Chair - Christmas Choreo,mehr als 5 Plätze,Elli,Dance
https://www.eversports.de/e/class/7xijR57,18:00,60 Min,Lyrical Pole | Drop-In (Lvl 2-5) Intermediate,1 freier Platz,Kimberly,Loft
https://www.eversports.de/e/class/DCuRhbu,19:00,60 Min,Voguing,mehr als 5 Plätze,Damaris,Dance
https://www.eversports.de/e/class/nv8AbHp,19:00,60 Min,Pole - Technik | Drop-In (Lvl 3-6) Intermediate,1 freier Platz,Antonia,Base
https://www.eversports.de/e/class/KyA-WAJ,19:00,60 Min,ONLINE - Stretching,mehr als 5 Plätze,Elli,Online-Class
https://www.eversports.de/e/class/ZIVp8Qw,19:00,60 Min,Stretching - Fullbody & Relax,3 freie Plätze,Elli,Motion
https://www.eversports.de/e/class/_qC-IgB,20:00,60 Min,TwerXout,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/KOlM9j7,19:00,60 Min,Burlesque,mehr als 5 Plätze,Lea Sophie,Dance
https://www.eversports.de/e/class/6bjUtM6,16:00,60 Min,Trainer Slot - Vorbereitung Meisterschaft,noch freie Plätze,Alina,Loft
https://www.eversports.de/e/class/6-m8spW,16:30,60 Min,Pole - Freetime,1 freier Platz,Loft,Unbekannt
https://www.eversports.de/e/class/UHnpYfJ,17:30,60 Min,Heels Dance,mehr als 5 Plätze,Verena,Dance
https://www.eversports.de/e/class/kz2FSdt,18:30,60 Min,Stretching - Frontsplit,5 freie Plätze,Elli,Motion
https://www.eversports.de/e/class/7nPeqod,18:30,60 Min,ONLINE - Stretching,mehr als 5 Plätze,Elli,Online-Class
https://www.eversports.de/e/class/LNyBnI6,19:30,60 Min,Pole - Technik | Drop-In (Lvl 4-7) Intermediate,1 freier Platz,Simon,Loft
https://www.eversports.de/e/class/dXEdRyz,19:30,60 Min,Lap & Chair - Christmas Choreo,mehr als 5 Plätze,Elli,Dance
https://www.eversports.de/e/class/TApcjse,19:30,60 Min,Oriental,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/rgj4J8G,20:30,60 Min,Pole - Technik | Drop-In (Lvl 1-4) Beginner,5 freie Plätze,Lea,Base
https://www.eversports.de/e/class/lxB9yiH,20:30,60 Min,Static Pole | Drop-In (all Lvl),2 freie Plätze,Simon,Loft
https://www.eversports.de/e/class/Wf2v-zO,17:00,60 Min,Carina Class - Time to say Goodbye,mehr als 5 Plätze,Carina,Dance
https://www.eversports.de/e/class/5JsC0vy,18:00,60 Min,Pole - Technik | Drop-In (Lvl 4-7) Intermediate,1 freier Platz,Lea,Loft
https://www.eversports.de/e/class/rGEBm4I,18:00,60 Min,ONLINE - Pole - Technik | Drop-In (Lvl 4-7) Intermediate,mehr als 5 Plätze,Lea,Online-Class
https://www.eversports.de/e/class/on-VZYe,20:00,60 Min,Pole - Technik | Drop-In (Lvl 1-4) Beginner,2 freie Plätze,Lea,Base
https://www.eversports.de/e/class/MaltGNt,20:00,60 Min,ONLINE - Pole - Technik | Drop-In (Lvl 4-7) Intermediate,mehr als 5 Plätze,Lea,Online-Class
https://www.eversports.de/e/class/ZGAuPQS,20:00,60 Min,Contemporary,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/ZB5n2r8,20:00,90 Min,POLE SPECIAL - all about Ballarina | Workshop (ab Lvl 5) Intermediate,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/VScLyXW,16:00,60 Min,Pole - Freetime,noch freie Plätze,Loft,Unbekannt
https://www.eversports.de/e/class/DHq7V3S,17:00,60 Min,Aerial Hoop Drop-In,ausgebucht,Lea,Motion
https://www.eversports.de/e/class/RvdDiny,18:00,60 Min,Lap & Chair - Christmas Choreo,mehr als 5 Plätze,Elli,Dance
https://www.eversports.de/e/class/7xijR57,18:00,60 Min,Lyrical Pole | Drop-In (Lvl 2-5) Intermediate,1 freier Platz,Kimberly,Loft
https://www.eversports.de/e/class/DCuRhbu,19:00,60 Min,Voguing,mehr als 5 Plätze,Damaris,Dance
https://www.eversports.de/e/class/nv8AbHp,19:00,60 Min,Pole - Technik | Drop-In (Lvl 3-6) Intermediate,1 freier Platz,Antonia,Base
https://www.eversports.de/e/class/KyA-WAJ,19:00,60 Min,ONLINE - Stretching,mehr als 5 Plätze,Elli,Online-Class
https://www.eversports.de/e/class/ZIVp8Qw,19:00,60 Min,Stretching - Fullbody & Relax,3 freie Plätze,Elli,Motion
https://www.eversports.de/e/class/_qC-IgB,20:00,60 Min,TwerXout,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/KOlM9j7,19:00,60 Min,Burlesque,mehr als 5 Plätze,Lea Sophie,Dance
https://www.eversports.de/e/class/6bjUtM6,16:00,60 Min,Trainer Slot - Vorbereitung Meisterschaft,noch freie Plätze,Alina,Loft
https://www.eversports.de/e/class/TXCgZDI,11:00,60 Min,65 Plus,1 freier Platz,Ramona,Tanzraum
https://www.eversports.de/e/class/c_Ni8Y4,14:50,45 Min,Little Koalas,ausgebucht,Lara,Tanzraum
https://www.eversports.de/e/class/Xd2Hq9g,15:45,45 Min,Wicked Kids,ausgebucht,Laura,Tanzraum
https://www.eversports.de/e/class/ILnj9-6,16:45,60 Min,Hip Hop Squad,mehr als 5 Plätze,Laura,Tanzraum
https://www.eversports.de/e/class/QRsExuGsT_q,15:00,60 Min,Little Swans,4 freie Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/r6cYlKHXx5w,16:15,60 Min,New Sensation,ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/UJOFani,15:15,45 Min,Lollipop Kids,ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/Tvcb3gq,14:50,45 Min,Little Kangaroos,ausgebucht,Lara,Tanzraum
https://www.eversports.de/e/class/Z7lBr_p,15:50,45 Min,Charmed Kids,3 freie Plätze,Lara,Tanzraum
https://www.eversports.de/e/class/OC3j4nu,18:00,60 Min,Pole Dance Intermediate Gruppe A (Level4),1 freier Platz,Kim,Tanzraum
https://www.eversports.de/e/class/QFgPl_G,19:10,60 Min,Pole Dance Basic Gruppe B (Level2),1 freier Platz,Ramona,Tanzraum
https://www.eversports.de/e/class/U0ZQjh5,17:30,60 Min,Rhythm Attack,1 freier Platz,Ramona,Tanzraum
https://www.eversports.de/e/class/OtZT2ab,18:45,60 Min,Diversity,3 freie Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/LOYn2fE,20:00,60 Min,twerXout + Stretching,5 freie Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/rDg5u5A,17:15,75 Min,Special Lights,mehr als 5 Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/Hv5v8mU,18:45,60 Min,Contemporary,ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/2EqwWEl,20:00,60 Min,Pole Dance Intermediate Gruppe B (Level3),ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/dXnIiWN,17:50,75 Min,Atomic Dancers,mehr als 5 Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/kHlojDg,20:25,60 Min,Pole Dance Basic Gruppe A (Level1-2),ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/mYvKLFg,17:50,60 Min,Pole Dance Basic Gruppe C (Level2),ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/c_Ni8Y4,14:50,45 Min,Little Koalas,ausgebucht,Lara,Tanzraum
https://www.eversports.de/e/class/Xd2Hq9g,15:45,45 Min,Wicked Kids,ausgebucht,Laura,Tanzraum
https://www.eversports.de/e/class/ILnj9-6,16:45,60 Min,Hip Hop Squad,mehr als 5 Plätze,Laura,Tanzraum
https://www.eversports.de/e/class/OC3j4nu,18:00,60 Min,Pole Dance Intermediate Gruppe A (Level4),1 freier Platz,Kim,Tanzraum
https://www.eversports.de/e/class/QFgPl_G,19:10,60 Min,Pole Dance Basic Gruppe B (Level2),1 freier Platz,Ramona,Tanzraum
https://www.eversports.de/e/class/QRsExuGsT_q,15:00,60 Min,Little Swans,4 freie Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/r6cYlKHXx5w,16:15,60 Min,New Sensation,ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/U0ZQjh5,17:30,60 Min,Rhythm Attack,1 freier Platz,Ramona,Tanzraum
https://www.eversports.de/e/class/OtZT2ab,18:45,60 Min,Diversity,3 freie Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/LOYn2fE,20:00,60 Min,twerXout + Stretching,5 freie Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/TXCgZDI,11:00,60 Min,65 Plus,1 freier Platz,Ramona,Tanzraum
https://www.eversports.de/e/class/UJOFani,15:15,45 Min,Lollipop Kids,ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/rDg5u5A,17:15,75 Min,Special Lights,mehr als 5 Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/Hv5v8mU,18:45,60 Min,Contemporary,ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/2EqwWEl,20:00,60 Min,Pole Dance Intermediate Gruppe B (Level3),ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/Tvcb3gq,14:50,45 Min,Little Kangaroos,ausgebucht,Lara,Tanzraum
https://www.eversports.de/e/class/Z7lBr_p,15:50,45 Min,Charmed Kids,3 freie Plätze,Lara,Tanzraum
https://www.eversports.de/e/class/dXnIiWN,17:50,75 Min,Atomic Dancers,mehr als 5 Plätze,Ramona,Tanzraum
https://www.eversports.de/e/class/kHlojDg,20:25,60 Min,Pole Dance Basic Gruppe A (Level1-2),ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/mYvKLFg,17:50,60 Min,Pole Dance Basic Gruppe C (Level2),ausgebucht,Ramona,Tanzraum
https://www.eversports.de/e/class/IDt2gN2,20:00,60 Min,Polechoreo Beautiful shapes - Beginner Level 1 & 2,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/A2KrWNL,18:30,60 Min,Intermediate Poledance Level 2,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/9BgYWL2CCdN,19:30,60 Min,Rückentraining Power Yoga - fluffy back,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/6ZEehQy,19:40,60 Min,Rückentraining Power Yoga - fluffy back,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/oAaGTXd,19:00,60 Min,Pole Complete Beginner Level 0,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/Tzb3KEO,20:00,60 Min,Pole Complete Beginner Level 0,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/13QhZ-t,18:30,60 Min,Beautiful shapes - Poletechnik Beginner Level 1,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/-gAZUKhmGXa,19:30,60 Min,Spagattraining - happy hips & peachy butt,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/IDt2gN2,20:00,60 Min,Polechoreo Beautiful shapes - Beginner Level 1 & 2,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/A2KrWNL,18:30,60 Min,Intermediate Poledance Level 2,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/9BgYWL2CCdN,19:30,60 Min,Rückentraining Power Yoga - fluffy back,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/6ZEehQy,19:40,60 Min,Rückentraining Power Yoga - fluffy back,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/oAaGTXd,19:00,60 Min,Pole Complete Beginner Level 0,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/Tzb3KEO,20:00,60 Min,Pole Complete Beginner Level 0,Abgesagt,Unbekannt,Unbekannt
https://www.eversports.de/e/class/13QhZ-t,18:30,60 Min,Beautiful shapes - Poletechnik Beginner Level 1,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/-gAZUKhmGXa,19:30,60 Min,Spagattraining - happy hips & peachy butt,,Unbekannt,Unbekannt
https://www.eversports.de/e/class/LScit0z,17:40,60 Min,Intermediate Pole Technik,,Nelly,Unbekannt
https://www.eversports.de/e/class/6D4UVED,18:50,60 Min,Pole Flips und Akro,,Nelly,Unbekannt
